date,store_id,sku_id,units_sold,revenue,margin_proxy,promo_flag,holiday_flag,day_of_week
2025-07-05,ST010,SKU0005,1,262.43,86.89000000000001,0,0,Saturday
2025-07-05,ST010,SKU0006,10,4011.3999999999996,756.9,0,0,Saturday
2025-07-05,ST010,SKU0007,6,2095.5,448.44000000000005,0,0,Saturday
2025-07-05,ST010,SKU0008,9,4396.59,856.71,0,0,Saturday
2025-07-05,ST010,SKU0009,1,213.23,84.86999999999998,0,0,Saturday
2025-07-05,ST010,SKU0010,3,891.1800000000001,188.31000000000003,0,0,Saturday
2025-07-05,ST010,SKU0011,1,243.15,82.44,0,0,Saturday
2025-07-05,ST010,SKU0012,13,3138.98,1016.0799999999999,0,0,Saturday
2025-07-05,ST010,SKU0013,8,1951.76,865.04,0,0,Saturday
2025-07-05,ST010,SKU0014,3,290.07,54.77999999999997,0,0,Saturday
2025-07-05,ST010,SKU0015,5,1339.0,287.0,0,0,Saturday
2025-07-05,ST010,SKU0016,4,1095.84,387.9599999999999,0,0,Saturday
2025-07-05,ST010,SKU0017,3,1080.27,442.0499999999999,0,0,Saturday
2025-07-05,ST010,SKU0018,1,249.49,57.670000000000016,0,0,Saturday
2025-07-05,ST010,SKU0019,13,5429.45,2422.29,0,0,Saturday
2025-07-05,ST010,SKU0020,1,229.24,58.23000000000002,0,0,Saturday
2025-07-05,ST010,SKU0021,10,758.9,304.7,0,0,Saturday
2025-07-05,ST010,SKU0022,1,153.7,55.04999999999998,0,0,Saturday
2025-07-05,ST010,SKU0023,11,5350.4,991.43,0,0,Saturday
2025-07-05,ST010,SKU0024,6,1344.6,335.40000000000003,0,0,Saturday
2025-07-05,ST010,SKU0025,4,951.6,322.44000000000005,0,0,Saturday
2025-07-05,ST010,SKU0026,3,1465.56,453.93,0,0,Saturday
2025-07-05,ST010,SKU0027,0,0.0,0.0,0,0,Saturday
2025-07-05,ST010,SKU0028,4,2181.44,785.72,0,0,Saturday
2025-07-05,ST010,SKU0029,9,1413.0,554.58,0,0,Saturday
2025-07-05,ST010,SKU0030,4,1178.28,377.76,0,0,Saturday
2025-07-05,ST010,SKU0031,8,1382.72,263.28,0,0,Saturday
2025-07-05,ST010,SKU0032,8,2036.0,815.1199999999999,0,0,Saturday
2025-07-05,ST010,SKU0033,24,5428.799999999999,1248.0,0,0,Saturday
2025-07-05,ST010,SKU0034,8,1481.12,345.76,0,0,Saturday
2025-07-05,ST010,SKU0035,6,1110.3000000000002,485.6400000000001,0,0,Saturday
2025-07-05,ST010,SKU0036,4,990.8,379.3599999999999,0,0,Saturday
2025-07-05,ST010,SKU0037,7,1256.29,365.05000000000007,0,0,Saturday
2025-07-05,ST010,SKU0038,9,2038.23,746.2799999999999,0,0,Saturday
2025-07-05,ST010,SKU0039,1,406.17,110.61000000000001,0,0,Saturday
2025-07-05,ST010,SKU0040,6,2358.3,1035.96,0,0,Saturday
2025-07-05,ST010,SKU0041,2,1107.2,483.08000000000004,0,0,Saturday
2025-07-05,ST010,SKU0042,6,840.06,235.91999999999996,0,0,Saturday
2025-07-05,ST010,SKU0043,2,153.34,36.0,0,0,Saturday
2025-07-05,ST010,SKU0044,10,2499.3,991.5999999999999,0,0,Saturday
2025-07-05,ST010,SKU0045,8,1147.12,486.39999999999986,0,0,Saturday
2025-07-05,ST010,SKU0046,9,2754.0,641.79,0,0,Saturday
2025-07-05,ST010,SKU0047,12,1803.12,376.67999999999984,0,0,Saturday
2025-07-05,ST010,SKU0048,7,2064.79,809.4800000000001,0,0,Saturday
2025-07-05,ST010,SKU0049,3,698.8199999999999,266.79,0,0,Saturday
2025-07-05,ST010,SKU0050,12,4419.0,1534.44,0,0,Saturday
2025-07-05,ST010,SKU0051,2,923.5,321.6,0,0,Saturday
2025-07-05,ST010,SKU0052,3,248.57999999999998,95.25,0,0,Saturday
2025-07-05,ST010,SKU0053,2,1019.02,251.46000000000004,0,0,Saturday
2025-07-05,ST010,SKU0054,15,6835.5,1667.3999999999996,0,0,Saturday
2025-07-05,ST010,SKU0055,8,1999.28,855.8399999999999,0,0,Saturday
2025-07-05,ST010,SKU0056,0,0.0,0.0,0,0,Saturday
2025-07-05,ST010,SKU0057,7,851.34,179.90000000000003,0,0,Saturday
2025-07-05,ST010,SKU0058,8,5046.88,1280.0,0,0,Saturday
2025-07-05,ST010,SKU0059,1,301.35,105.44000000000003,0,0,Saturday
2025-07-05,ST010,SKU0060,18,4610.7,1837.2599999999993,0,0,Saturday
2025-07-05,ST010,SKU0061,6,2822.04,586.7399999999998,0,0,Saturday
2025-07-05,ST010,SKU0062,15,2704.5,746.4000000000003,0,0,Saturday
2025-07-05,ST010,SKU0063,0,0.0,0.0,0,0,Saturday
2025-07-05,ST010,SKU0064,8,2203.84,882.0000000000002,0,0,Saturday
2025-07-05,ST010,SKU0065,3,1686.0,556.23,0,0,Saturday
2025-07-05,ST010,SKU0066,7,1207.92,268.17,0,0,Saturday
2025-07-05,ST010,SKU0067,1,202.27,51.610000000000014,0,0,Saturday
2025-07-05,ST010,SKU0068,6,1183.08,408.59999999999997,0,0,Saturday
2025-07-05,ST010,SKU0069,27,2750.7599999999998,1128.06,0,0,Saturday
2025-07-05,ST010,SKU0070,4,640.64,266.96,0,0,Saturday
2025-07-05,ST010,SKU0071,8,1647.44,485.60000000000014,0,0,Saturday
2025-07-05,ST010,SKU0072,1,141.67,28.769999999999982,0,0,Saturday
2025-07-05,ST010,SKU0073,5,1094.3000000000002,352.55000000000007,0,0,Saturday
2025-07-05,ST010,SKU0074,14,1863.5400000000002,476.4200000000002,0,0,Saturday
2025-07-05,ST010,SKU0075,7,3961.23,832.09,0,0,Saturday
2025-07-05,ST010,SKU0076,6,1317.6,512.0999999999999,0,0,Saturday
2025-07-05,ST010,SKU0077,9,2253.33,939.0600000000001,0,0,Saturday
2025-07-05,ST010,SKU0078,6,917.1600000000001,367.26000000000005,0,0,Saturday
2025-07-05,ST010,SKU0079,2,550.64,205.71999999999997,0,0,Saturday
2025-07-05,ST010,SKU0080,14,3837.96,1317.12,0,0,Saturday
2025-07-05,ST010,SKU0081,3,1016.58,420.06000000000006,0,0,Saturday
2025-07-05,ST010,SKU0082,29,2432.23,943.08,0,0,Saturday
2025-07-05,ST010,SKU0083,3,675.96,213.39,0,0,Saturday
2025-07-05,ST010,SKU0084,2,694.66,200.05999999999995,0,0,Saturday
2025-07-05,ST010,SKU0085,20,2570.6,545.3999999999999,0,0,Saturday
2025-07-05,ST010,SKU0086,4,1043.44,270.1600000000001,0,0,Saturday
2025-07-05,ST010,SKU0087,2,888.7,327.5400000000001,0,0,Saturday
2025-07-05,ST010,SKU0088,23,4544.34,916.7800000000003,0,0,Saturday
2025-07-05,ST010,SKU0089,4,1515.0,618.28,0,0,Saturday
2025-07-05,ST010,SKU0090,9,848.97,250.10999999999993,0,0,Saturday
2025-07-05,ST011,SKU0001,5,1962.75,614.1499999999999,0,0,Saturday
2025-07-05,ST011,SKU0002,0,0.0,0.0,0,0,Saturday
2025-07-05,ST011,SKU0003,13,2867.28,658.3200000000002,0,0,Saturday
2025-07-05,ST011,SKU0004,8,4318.32,1237.7599999999998,0,0,Saturday
2025-07-05,ST011,SKU0005,2,524.86,173.78000000000003,0,0,Saturday
2025-07-05,ST011,SKU0006,15,6017.099999999999,1135.35,0,0,Saturday
2025-07-05,ST011,SKU0007,24,8382.0,1793.7600000000002,0,0,Saturday
2025-07-05,ST011,SKU0008,15,7327.65,1427.85,0,0,Saturday
2025-07-05,ST011,SKU0009,1,213.23,84.86999999999998,0,0,Saturday
2025-07-05,ST011,SKU0010,4,1188.24,251.08000000000004,0,0,Saturday
2025-07-05,ST011,SKU0011,9,2188.35,741.96,0,0,Saturday
2025-07-05,ST011,SKU0012,6,1448.76,468.96,0,0,Saturday
2025-07-05,ST011,SKU0013,5,1219.85,540.65,0,0,Saturday
2025-07-05,ST011,SKU0014,4,386.76,73.03999999999996,0,0,Saturday
2025-07-05,ST011,SKU0015,12,3213.6000000000004,688.8000000000001,0,0,Saturday
2025-07-05,ST011,SKU0016,22,6027.12,2133.7799999999997,0,0,Saturday
2025-07-05,ST011,SKU0017,4,1440.36,589.3999999999999,0,0,Saturday
2025-07-05,ST011,SKU0018,3,748.47,173.01000000000005,0,0,Saturday
2025-07-05,ST011,SKU0019,23,9605.949999999999,4285.589999999999,0,0,Saturday
2025-07-05,ST011,SKU0020,3,687.72,174.69000000000005,0,0,Saturday
2025-07-05,ST011,SKU0021,26,1973.14,792.22,0,0,Saturday
2025-07-05,ST011,SKU0022,8,1229.6,440.39999999999986,0,0,Saturday
2025-07-05,ST011,SKU0023,20,9728.0,1802.6,0,0,Saturday
2025-07-05,ST011,SKU0024,8,1792.8,447.20000000000005,0,0,Saturday
2025-07-05,ST011,SKU0025,2,475.8,161.22000000000003,0,0,Saturday
2025-07-05,ST011,SKU0026,1,488.52,151.31,0,0,Saturday
2025-07-05,ST011,SKU0027,12,2004.12,535.8,0,0,Saturday
2025-07-05,ST011,SKU0028,2,1090.72,392.86,0,0,Saturday
2025-07-05,ST011,SKU0029,12,1884.0,739.44,0,0,Saturday
2025-07-05,ST011,SKU0030,3,883.71,283.32,0,0,Saturday
2025-07-05,ST011,SKU0031,12,2074.08,394.91999999999996,0,0,Saturday
2025-07-05,ST011,SKU0032,6,1527.0,611.3399999999999,0,0,Saturday
2025-07-05,ST011,SKU0033,16,3619.2,832.0,0,0,Saturday
2025-07-05,ST011,SKU0034,1,185.14,43.22,0,0,Saturday
2025-07-05,ST011,SKU0035,8,1480.4,647.5200000000001,0,0,Saturday
2025-07-05,ST011,SKU0036,19,4706.3,1801.9599999999996,0,0,Saturday
2025-07-05,ST011,SKU0037,27,4845.69,1408.0500000000002,0,0,Saturday
2025-07-05,ST011,SKU0038,11,2491.17,912.1199999999999,0,0,Saturday
2025-07-05,ST011,SKU0039,4,1624.68,442.44000000000005,0,0,Saturday
2025-07-05,ST011,SKU0040,6,2358.3,1035.96,0,0,Saturday
2025-07-05,ST011,SKU0041,2,1107.2,483.08000000000004,0,0,Saturday
2025-07-05,ST011,SKU0042,8,1120.08,314.55999999999995,0,0,Saturday
2025-07-05,ST011,SKU0043,8,613.36,144.0,0,0,Saturday
2025-07-05,ST011,SKU0044,31,7747.83,3073.96,0,0,Saturday
2025-07-05,ST011,SKU0045,5,716.9499999999999,303.9999999999999,0,0,Saturday
2025-07-05,ST011,SKU0046,1,306.0,71.31,0,0,Saturday
2025-07-05,ST011,SKU0047,1,150.26,31.389999999999986,0,0,Saturday
2025-07-05,ST011,SKU0048,38,11208.86,4394.320000000001,0,0,Saturday
2025-07-05,ST011,SKU0049,10,2329.4,889.3000000000001,0,0,Saturday
2025-07-05,ST011,SKU0050,15,5523.75,1918.0500000000002,0,0,Saturday
2025-07-05,ST011,SKU0051,15,6926.25,2412.0,0,0,Saturday
2025-07-05,ST011,SKU0052,1,82.86,31.75,0,0,Saturday
2025-07-05,ST011,SKU0053,12,6114.12,1508.7600000000002,0,0,Saturday
2025-07-05,ST011,SKU0054,13,5924.099999999999,1445.0799999999995,0,0,Saturday
2025-07-05,ST011,SKU0055,32,7997.12,3423.3599999999997,0,0,Saturday
2025-07-05,ST011,SKU0056,6,827.3399999999999,186.2999999999999,0,0,Saturday
2025-07-05,ST011,SKU0057,14,1702.68,359.80000000000007,0,0,Saturday
2025-07-05,ST011,SKU0058,5,3154.3,800.0,0,0,Saturday
2025-07-05,ST011,SKU0059,11,3314.8500000000004,1159.8400000000004,0,0,Saturday
2025-07-05,ST011,SKU0060,9,2305.35,918.6299999999997,0,0,Saturday
2025-07-05,ST011,SKU0061,15,7055.099999999999,1466.8499999999995,0,0,Saturday
2025-07-05,ST011,SKU0062,20,3606.0,995.2000000000004,0,0,Saturday
2025-07-05,ST011,SKU0063,1,415.87,92.48000000000002,0,0,Saturday
2025-07-05,ST011,SKU0064,5,1377.4,551.2500000000001,0,0,Saturday
2025-07-05,ST011,SKU0065,10,5620.0,1854.1000000000004,0,0,Saturday
2025-07-05,ST011,SKU0066,11,1898.16,421.41,0,0,Saturday
2025-07-05,ST011,SKU0067,13,2629.51,670.9300000000002,0,0,Saturday
2025-07-05,ST011,SKU0068,10,1971.8000000000002,681.0,0,0,Saturday
2025-07-05,ST011,SKU0069,44,4482.719999999999,1838.3199999999997,0,0,Saturday
2025-07-05,ST011,SKU0070,4,640.64,266.96,0,0,Saturday
2025-07-05,ST011,SKU0071,3,617.79,182.10000000000005,0,0,Saturday
2025-07-05,ST011,SKU0072,5,708.3499999999999,143.8499999999999,0,0,Saturday
2025-07-05,ST011,SKU0073,15,3282.9,1057.6500000000003,0,0,Saturday
2025-07-05,ST011,SKU0074,23,3061.53,782.6900000000004,0,0,Saturday
2025-07-05,ST011,SKU0075,3,1697.67,356.61,0,0,Saturday
2025-07-05,ST011,SKU0076,3,658.8,256.04999999999995,0,0,Saturday
2025-07-05,ST011,SKU0077,13,3254.81,1356.42,0,0,Saturday
2025-07-05,ST011,SKU0078,17,2598.6200000000003,1040.5700000000002,0,0,Saturday
2025-07-05,ST011,SKU0079,3,825.96,308.5799999999999,0,0,Saturday
2025-07-05,ST011,SKU0080,10,2741.3999999999996,940.7999999999998,0,0,Saturday
2025-07-05,ST011,SKU0081,15,5082.900000000001,2100.3,0,0,Saturday
2025-07-05,ST011,SKU0082,25,2096.75,813.0000000000001,0,0,Saturday
2025-07-05,ST011,SKU0083,2,450.64,142.26,0,0,Saturday
2025-07-05,ST011,SKU0084,1,347.33,100.02999999999997,0,0,Saturday
2025-07-05,ST011,SKU0085,30,3855.9,818.0999999999999,0,0,Saturday
2025-07-05,ST011,SKU0086,10,2608.6000000000004,675.4000000000002,0,0,Saturday
2025-07-05,ST011,SKU0087,0,0.0,0.0,0,0,Saturday
2025-07-05,ST011,SKU0088,12,2370.96,478.32000000000016,0,0,Saturday
2025-07-05,ST011,SKU0089,14,5302.5,2163.98,0,0,Saturday
2025-07-05,ST011,SKU0090,7,660.31,194.52999999999994,0,0,Saturday
2025-07-05,ST012,SKU0001,6,2355.3,736.9799999999999,0,0,Saturday
2025-07-05,ST012,SKU0002,0,0.0,0.0,0,0,Saturday
2025-07-05,ST012,SKU0003,2,441.12,101.28000000000003,0,0,Saturday
2025-07-05,ST012,SKU0004,11,5937.69,1701.9199999999996,0,0,Saturday
2025-07-05,ST012,SKU0005,13,3411.59,1129.5700000000002,0,0,Saturday
2025-07-05,ST012,SKU0006,9,3610.2599999999998,681.21,0,0,Saturday
2025-07-05,ST012,SKU0007,9,3143.25,672.6600000000001,0,0,Saturday
2025-07-05,ST012,SKU0008,6,2931.06,571.14,0,0,Saturday
2025-07-05,ST012,SKU0009,5,1066.1499999999999,424.3499999999999,0,0,Saturday
2025-07-05,ST012,SKU0010,3,891.1800000000001,188.31000000000003,0,0,Saturday
2025-07-05,ST012,SKU0011,14,3404.1,1154.1599999999999,0,0,Saturday
2025-07-05,ST012,SKU0012,11,2656.06,859.76,0,0,Saturday
2025-07-05,ST012,SKU0013,8,1951.76,865.04,0,0,Saturday
2025-07-05,ST012,SKU0014,3,290.07,54.77999999999997,0,0,Saturday
2025-07-05,ST012,SKU0015,3,803.4000000000001,172.20000000000002,0,0,Saturday
2025-07-05,ST012,SKU0016,8,2191.68,775.9199999999998,0,0,Saturday
2025-07-05,ST012,SKU0017,6,2160.54,884.0999999999998,0,0,Saturday
2025-07-05,ST012,SKU0018,7,1746.43,403.6900000000001,0,0,Saturday
2025-07-05,ST012,SKU0019,9,3758.85,1676.9699999999998,0,0,Saturday
2025-07-05,ST012,SKU0020,5,1146.2,291.1500000000001,0,0,Saturday
2025-07-05,ST012,SKU0021,8,607.12,243.76,0,0,Saturday
2025-07-05,ST012,SKU0022,15,2305.5,825.7499999999998,0,0,Saturday
2025-07-05,ST012,SKU0023,6,2918.3999999999996,540.78,0,0,Saturday
2025-07-05,ST012,SKU0024,5,1120.5,279.5,0,0,Saturday
2025-07-05,ST012,SKU0025,4,951.6,322.44000000000005,0,0,Saturday
2025-07-05,ST012,SKU0026,3,1465.56,453.93,0,0,Saturday
2025-07-05,ST012,SKU0027,2,334.02,89.29999999999998,0,0,Saturday
2025-07-05,ST012,SKU0028,2,1090.72,392.86,0,0,Saturday
2025-07-05,ST012,SKU0029,2,314.0,123.24000000000001,0,0,Saturday
2025-07-05,ST012,SKU0030,4,1178.28,377.76,0,0,Saturday
2025-07-05,ST012,SKU0031,6,1037.04,197.45999999999998,0,0,Saturday
2025-07-05,ST012,SKU0032,14,3563.0,1426.4599999999998,0,0,Saturday
2025-07-05,ST012,SKU0033,13,2940.6,676.0,0,0,Saturday
2025-07-05,ST012,SKU0034,4,740.56,172.88,0,0,Saturday
2025-07-05,ST012,SKU0035,2,370.1,161.88000000000002,0,0,Saturday
2025-07-05,ST012,SKU0036,19,4706.3,1801.9599999999996,0,0,Saturday
2025-07-05,ST012,SKU0037,7,1256.29,365.05000000000007,0,0,Saturday
2025-07-05,ST012,SKU0038,29,6567.63,2404.68,0,0,Saturday
2025-07-05,ST012,SKU0039,4,1624.68,442.44000000000005,0,0,Saturday
2025-07-05,ST012,SKU0040,5,1965.25,863.3000000000002,0,0,Saturday
2025-07-05,ST012,SKU0041,4,2214.4,966.1600000000001,0,0,Saturday
2025-07-05,ST012,SKU0042,7,980.0699999999999,275.23999999999995,0,0,Saturday
2025-07-05,ST012,SKU0043,3,230.01,54.0,0,0,Saturday
2025-07-05,ST012,SKU0044,23,5748.39,2280.68,0,0,Saturday
2025-07-05,ST012,SKU0045,4,573.56,243.19999999999993,0,0,Saturday
2025-07-05,ST012,SKU0046,8,2448.0,570.48,0,0,Saturday
2025-07-05,ST012,SKU0047,13,1953.3799999999999,408.0699999999998,0,0,Saturday
2025-07-05,ST012,SKU0048,12,3539.6400000000003,1387.6800000000003,0,0,Saturday
2025-07-05,ST012,SKU0049,19,4425.86,1689.67,0,0,Saturday
2025-07-05,ST012,SKU0050,7,2577.75,895.09,0,0,Saturday
2025-07-05,ST012,SKU0051,7,3232.25,1125.6000000000001,0,0,Saturday
2025-07-05,ST012,SKU0052,1,82.86,31.75,0,0,Saturday
2025-07-05,ST012,SKU0053,6,3057.06,754.3800000000001,0,0,Saturday
2025-07-05,ST012,SKU0054,3,1367.1,333.4799999999999,0,0,Saturday
2025-07-05,ST012,SKU0055,9,2249.19,962.8199999999999,0,0,Saturday
2025-07-05,ST012,SKU0056,7,965.2299999999999,217.34999999999988,0,0,Saturday
2025-07-05,ST012,SKU0057,14,1702.68,359.80000000000007,0,0,Saturday
2025-07-05,ST012,SKU0058,7,4416.02,1120.0,0,0,Saturday
2025-07-05,ST012,SKU0059,6,1808.1000000000001,632.6400000000001,0,0,Saturday
2025-07-05,ST012,SKU0060,19,4866.849999999999,1939.3299999999992,0,0,Saturday
2025-07-05,ST012,SKU0061,9,4233.0599999999995,880.1099999999997,0,0,Saturday
2025-07-05,ST012,SKU0062,10,1803.0,497.6000000000002,0,0,Saturday
2025-07-05,ST012,SKU0063,3,1247.6100000000001,277.44000000000005,0,0,Saturday
2025-07-05,ST012,SKU0064,8,2203.84,882.0000000000002,0,0,Saturday
2025-07-05,ST012,SKU0065,10,5620.0,1854.1000000000004,0,0,Saturday
2025-07-05,ST012,SKU0066,1,172.56,38.31,0,0,Saturday
2025-07-05,ST012,SKU0067,8,1618.16,412.8800000000001,0,0,Saturday
2025-07-05,ST012,SKU0068,6,1183.08,408.59999999999997,0,0,Saturday
2025-07-05,ST012,SKU0069,12,1222.56,501.3599999999999,0,0,Saturday
2025-07-05,ST012,SKU0070,8,1281.28,533.92,0,0,Saturday
2025-07-05,ST012,SKU0071,8,1647.44,485.60000000000014,0,0,Saturday
2025-07-05,ST012,SKU0072,12,1700.04,345.2399999999998,0,0,Saturday
2025-07-05,ST012,SKU0073,14,3064.04,987.1400000000003,0,0,Saturday
2025-07-05,ST012,SKU0074,11,1464.21,374.33000000000015,0,0,Saturday
2025-07-05,ST012,SKU0075,11,6224.79,1307.5700000000002,0,0,Saturday
2025-07-05,ST012,SKU0076,6,1317.6,512.0999999999999,0,0,Saturday
2025-07-05,ST012,SKU0077,16,4005.92,1669.44,0,0,Saturday
2025-07-05,ST012,SKU0078,9,1375.7400000000002,550.8900000000001,0,0,Saturday
2025-07-05,ST012,SKU0079,1,275.32,102.85999999999999,0,0,Saturday
2025-07-05,ST012,SKU0080,2,548.28,188.15999999999997,0,0,Saturday
2025-07-05,ST012,SKU0081,5,1694.3000000000002,700.1,0,0,Saturday
2025-07-05,ST012,SKU0082,23,1929.0100000000002,747.96,0,0,Saturday
2025-07-05,ST012,SKU0083,11,2478.52,782.43,0,0,Saturday
2025-07-05,ST012,SKU0084,1,347.33,100.02999999999997,0,0,Saturday
2025-07-05,ST012,SKU0085,22,2827.66,599.9399999999999,0,0,Saturday
2025-07-05,ST012,SKU0086,2,521.72,135.08000000000004,0,0,Saturday
2025-07-05,ST012,SKU0087,7,3110.4500000000003,1146.3900000000003,0,0,Saturday
2025-07-05,ST012,SKU0088,15,2963.7000000000003,597.9000000000002,0,0,Saturday
2025-07-05,ST012,SKU0089,3,1136.25,463.71,0,0,Saturday
2025-07-05,ST012,SKU0090,10,943.3,277.8999999999999,0,0,Saturday
2025-07-05,ST013,SKU0001,3,1177.65,368.48999999999995,0,0,Saturday
2025-07-05,ST013,SKU0002,3,1116.3899999999999,484.53,0,0,Saturday
2025-07-05,ST013,SKU0003,10,2205.6,506.40000000000015,0,0,Saturday
2025-07-05,ST013,SKU0004,4,2159.16,618.8799999999999,0,0,Saturday
2025-07-05,ST013,SKU0005,1,262.43,86.89000000000001,0,0,Saturday
2025-07-05,ST013,SKU0006,5,2005.6999999999998,378.45,0,0,Saturday
2025-07-05,ST013,SKU0007,6,2095.5,448.44000000000005,0,0,Saturday
2025-07-05,ST013,SKU0008,5,2442.55,475.95,0,0,Saturday
2025-07-05,ST013,SKU0009,2,426.46,169.73999999999995,0,0,Saturday
2025-07-05,ST013,SKU0010,1,297.06,62.77000000000001,0,0,Saturday
2025-07-05,ST013,SKU0011,6,1458.9,494.64,0,0,Saturday
2025-07-05,ST013,SKU0012,1,241.46,78.16,0,0,Saturday
2025-07-05,ST013,SKU0013,6,1463.82,648.78,0,0,Saturday
2025-07-05,ST013,SKU0014,5,483.45,91.29999999999995,0,0,Saturday
2025-07-05,ST013,SKU0015,14,3749.2000000000003,803.6000000000001,0,0,Saturday
2025-07-05,ST013,SKU0016,5,1369.8,484.94999999999993,0,0,Saturday
2025-07-05,ST013,SKU0017,5,1800.4499999999998,736.7499999999998,0,0,Saturday
2025-07-05,ST013,SKU0018,4,997.96,230.68000000000006,0,0,Saturday
2025-07-05,ST013,SKU0019,14,5847.099999999999,2608.62,0,0,Saturday
2025-07-05,ST013,SKU0020,6,1375.44,349.3800000000001,0,0,Saturday
2025-07-05,ST013,SKU0021,3,227.67000000000002,91.41,0,0,Saturday
2025-07-05,ST013,SKU0022,3,461.09999999999997,165.14999999999995,0,0,Saturday
2025-07-05,ST013,SKU0023,10,4864.0,901.3,0,0,Saturday
2025-07-05,ST013,SKU0024,2,448.2,111.80000000000001,0,0,Saturday
2025-07-05,ST013,SKU0025,1,237.9,80.61000000000001,0,0,Saturday
2025-07-05,ST013,SKU0026,7,3419.64,1059.17,0,0,Saturday
2025-07-05,ST013,SKU0027,8,1336.08,357.19999999999993,0,0,Saturday
2025-07-05,ST013,SKU0028,2,1090.72,392.86,0,0,Saturday
2025-07-05,ST013,SKU0029,1,157.0,61.620000000000005,0,0,Saturday
2025-07-05,ST013,SKU0030,2,589.14,188.88,0,0,Saturday
2025-07-05,ST013,SKU0031,7,1209.88,230.36999999999998,0,0,Saturday
2025-07-05,ST013,SKU0032,4,1018.0,407.55999999999995,0,0,Saturday
2025-07-05,ST013,SKU0033,8,1809.6,416.0,0,0,Saturday
2025-07-05,ST013,SKU0034,3,555.42,129.66,0,0,Saturday
2025-07-05,ST013,SKU0035,4,740.2,323.76000000000005,0,0,Saturday
2025-07-05,ST013,SKU0036,13,3220.1,1232.9199999999996,0,0,Saturday
2025-07-05,ST013,SKU0037,3,538.41,156.45000000000002,0,0,Saturday
2025-07-05,ST013,SKU0038,10,2264.7,829.1999999999998,0,0,Saturday
2025-07-05,ST013,SKU0039,0,0.0,0.0,0,0,Saturday
2025-07-05,ST013,SKU0040,2,786.1,345.32000000000005,0,0,Saturday
2025-07-05,ST013,SKU0041,1,553.6,241.54000000000002,0,0,Saturday
2025-07-05,ST013,SKU0042,8,1120.08,314.55999999999995,0,0,Saturday
2025-07-05,ST013,SKU0043,5,383.35,90.0,0,0,Saturday
2025-07-05,ST013,SKU0044,11,2749.23,1090.76,0,0,Saturday
2025-07-05,ST013,SKU0045,1,143.39,60.79999999999998,0,0,Saturday
2025-07-05,ST013,SKU0046,3,918.0,213.93,0,0,Saturday
2025-07-05,ST013,SKU0047,10,1502.6,313.89999999999986,0,0,Saturday
2025-07-05,ST013,SKU0048,35,10323.95,4047.4000000000005,0,0,Saturday
2025-07-05,ST013,SKU0049,5,1164.7,444.65000000000003,0,0,Saturday
2025-07-05,ST013,SKU0050,11,4050.75,1406.5700000000002,0,0,Saturday
2025-07-05,ST013,SKU0051,7,3232.25,1125.6000000000001,0,0,Saturday
2025-07-05,ST013,SKU0052,5,414.3,158.75,0,0,Saturday
2025-07-05,ST013,SKU0053,9,4585.59,1131.5700000000002,0,0,Saturday
2025-07-05,ST013,SKU0054,10,4557.0,1111.5999999999997,0,0,Saturday
2025-07-05,ST013,SKU0055,6,1499.46,641.8799999999999,0,0,Saturday
2025-07-05,ST013,SKU0056,2,275.78,62.099999999999966,0,0,Saturday
2025-07-05,ST013,SKU0057,3,364.86,77.10000000000001,0,0,Saturday
2025-07-05,ST013,SKU0058,6,3785.16,960.0,0,0,Saturday
2025-07-05,ST013,SKU0059,5,1506.75,527.2000000000002,0,0,Saturday
2025-07-05,ST013,SKU0060,10,2561.5,1020.6999999999996,0,0,Saturday
2025-07-05,ST013,SKU0061,5,2351.7,488.9499999999998,0,0,Saturday
2025-07-05,ST013,SKU0062,6,1081.8000000000002,298.5600000000001,0,0,Saturday
2025-07-05,ST013,SKU0063,0,0.0,0.0,0,0,Saturday
2025-07-05,ST013,SKU0064,8,2203.84,882.0000000000002,0,0,Saturday
2025-07-05,ST013,SKU0065,6,3372.0,1112.46,0,0,Saturday
2025-07-05,ST013,SKU0066,11,1898.16,421.41,0,0,Saturday
2025-07-05,ST013,SKU0067,13,2629.51,670.9300000000002,0,0,Saturday
2025-07-05,ST013,SKU0068,1,197.18,68.1,0,0,Saturday
2025-07-05,ST013,SKU0069,18,1833.84,752.0399999999998,0,0,Saturday
2025-07-05,ST013,SKU0070,3,480.48,200.21999999999997,0,0,Saturday
2025-07-05,ST013,SKU0071,7,1441.51,424.9000000000001,0,0,Saturday
2025-07-05,ST013,SKU0072,2,283.34,57.539999999999964,0,0,Saturday
2025-07-05,ST013,SKU0073,4,875.44,282.0400000000001,0,0,Saturday
2025-07-05,ST013,SKU0074,15,1996.65,510.4500000000002,0,0,Saturday
2025-07-05,ST013,SKU0075,8,4527.12,950.96,0,0,Saturday
2025-07-05,ST013,SKU0076,8,1756.8,682.8,0,0,Saturday
2025-07-05,ST013,SKU0077,13,3254.81,1356.42,0,0,Saturday
2025-07-05,ST013,SKU0078,5,764.3000000000001,306.05000000000007,0,0,Saturday
2025-07-05,ST013,SKU0079,6,1651.92,617.1599999999999,0,0,Saturday
2025-07-05,ST013,SKU0080,5,1370.6999999999998,470.3999999999999,0,0,Saturday
2025-07-05,ST013,SKU0081,6,2033.16,840.1200000000001,0,0,Saturday
2025-07-05,ST013,SKU0082,8,670.96,260.16,0,0,Saturday
