date,store_id,sku_id,on_hand_open,receipts_units,on_hand_close
2025-07-18,ST010,SKU0003,12,0,4.0
2025-07-18,ST010,SKU0004,47,0,38.0
2025-07-18,ST010,SKU0005,42,0,36.0
2025-07-18,ST010,SKU0006,33,0,27.0
2025-07-18,ST010,SKU0007,43,0,35.0
2025-07-18,ST010,SKU0008,0,0,0.0
2025-07-18,ST010,SKU0009,11,0,7.0
2025-07-18,ST010,SKU0010,16,0,10.0
2025-07-18,ST010,SKU0011,0,0,0.0
2025-07-18,ST010,SKU0012,26,0,15.0
2025-07-18,ST010,SKU0013,0,0,0.0
2025-07-18,ST010,SKU0014,40,0,34.0
2025-07-18,ST010,SKU0015,33,0,27.0
2025-07-18,ST010,SKU0016,0,0,0.0
2025-07-18,ST010,SKU0017,37,0,34.0
2025-07-18,ST010,SKU0018,4,0,3.0
2025-07-18,ST010,SKU0019,44,0,27.0
2025-07-18,ST010,SKU0020,26,0,21.0
2025-07-18,ST010,SKU0021,38,0,23.0
2025-07-18,ST010,SKU0022,14,48,52.0
2025-07-18,ST010,SKU0023,11,0,0.0
2025-07-18,ST010,SKU0024,10,0,2.0
2025-07-18,ST010,SKU0025,33,0,30.0
2025-07-18,ST010,SKU0026,7,0,5.0
2025-07-18,ST010,SKU0027,8,0,3.0
2025-07-18,ST010,SKU0028,7,0,7.0
2025-07-18,ST010,SKU0029,39,0,36.0
2025-07-18,ST010,SKU0030,20,0,20.0
2025-07-18,ST010,SKU0031,32,0,25.0
2025-07-18,ST010,SKU0032,18,0,10.0
2025-07-18,ST010,SKU0033,39,0,26.0
2025-07-18,ST010,SKU0034,3,0,0.0
2025-07-18,ST010,SKU0035,0,0,0.0
2025-07-18,ST010,SKU0036,9,0,7.0
2025-07-18,ST010,SKU0037,22,0,15.0
2025-07-18,ST010,SKU0038,20,0,0.0
2025-07-18,ST010,SKU0039,14,0,10.0
2025-07-18,ST010,SKU0040,1,0,0.0
2025-07-18,ST010,SKU0041,12,0,12.0
2025-07-18,ST010,SKU0042,23,0,1.0
2025-07-18,ST010,SKU0043,23,0,23.0
2025-07-18,ST010,SKU0044,1,0,0.0
2025-07-18,ST010,SKU0045,24,0,17.0
2025-07-18,ST010,SKU0046,53,0,48.0
2025-07-18,ST010,SKU0047,7,0,2.0
2025-07-18,ST010,SKU0048,29,0,27.0
2025-07-18,ST010,SKU0049,0,0,0.0
2025-07-18,ST010,SKU0050,37,0,33.0
2025-07-18,ST010,SKU0051,33,0,11.0
2025-07-18,ST010,SKU0052,0,0,0.0
2025-07-18,ST010,SKU0053,41,0,37.0
2025-07-18,ST010,SKU0054,0,0,0.0
2025-07-18,ST010,SKU0055,59,0,44.0
2025-07-18,ST010,SKU0056,8,0,2.0
2025-07-18,ST010,SKU0057,30,0,26.0
2025-07-18,ST010,SKU0058,12,0,5.0
2025-07-18,ST010,SKU0059,8,0,6.0
2025-07-18,ST010,SKU0060,27,0,14.0
2025-07-18,ST010,SKU0061,12,0,8.0
2025-07-18,ST010,SKU0062,25,0,20.0
2025-07-18,ST010,SKU0063,19,0,18.0
2025-07-18,ST010,SKU0064,0,0,0.0
2025-07-18,ST010,SKU0065,3,0,2.0
2025-07-18,ST010,SKU0066,39,0,38.0
2025-07-18,ST010,SKU0067,29,0,22.0
2025-07-18,ST010,SKU0068,18,0,15.0
2025-07-18,ST010,SKU0069,48,0,42.0
2025-07-18,ST010,SKU0070,2,0,0.0
2025-07-18,ST010,SKU0071,61,0,53.0
2025-07-18,ST010,SKU0072,21,0,14.0
2025-07-18,ST010,SKU0073,52,0,50.0
2025-07-18,ST010,SKU0074,41,0,36.0
2025-07-18,ST010,SKU0075,28,0,21.0
2025-07-18,ST010,SKU0076,0,0,0.0
2025-07-18,ST010,SKU0077,56,0,41.0
2025-07-18,ST010,SKU0078,38,0,20.0
2025-07-18,ST010,SKU0079,7,0,4.0
2025-07-18,ST010,SKU0080,24,0,19.0
2025-07-18,ST010,SKU0081,8,0,8.0
2025-07-18,ST010,SKU0082,19,0,13.0
2025-07-18,ST010,SKU0083,9,0,8.0
2025-07-18,ST010,SKU0084,9,0,1.0
2025-07-18,ST010,SKU0085,46,0,32.0
2025-07-18,ST010,SKU0086,6,0,3.0
2025-07-18,ST010,SKU0087,1,0,0.0
2025-07-18,ST010,SKU0088,24,0,13.0
2025-07-18,ST010,SKU0089,0,0,0.0
2025-07-18,ST010,SKU0090,14,0,0.0
2025-07-18,ST011,SKU0001,17,0,13.0
2025-07-18,ST011,SKU0002,0,0,0.0
2025-07-18,ST011,SKU0003,0,0,0.0
2025-07-18,ST011,SKU0004,58,0,46.0
2025-07-18,ST011,SKU0005,45,0,36.0
2025-07-18,ST011,SKU0006,65,0,64.0
2025-07-18,ST011,SKU0007,0,0,0.0
2025-07-18,ST011,SKU0008,27,0,20.0
2025-07-18,ST011,SKU0009,7,0,4.0
2025-07-18,ST011,SKU0010,2,0,0.0
2025-07-18,ST011,SKU0011,9,0,0.0
2025-07-18,ST011,SKU0012,48,0,39.0
2025-07-18,ST011,SKU0013,0,0,0.0
2025-07-18,ST011,SKU0014,49,0,42.0
2025-07-18,ST011,SKU0015,57,0,38.0
2025-07-18,ST011,SKU0016,20,0,15.0
2025-07-18,ST011,SKU0017,17,0,11.0
2025-07-18,ST011,SKU0018,7,0,5.0
2025-07-18,ST011,SKU0019,58,0,53.0
2025-07-18,ST011,SKU0020,10,0,0.0
2025-07-18,ST011,SKU0021,2,0,0.0
2025-07-18,ST011,SKU0022,68,0,66.0
2025-07-18,ST011,SKU0023,16,0,0.0
2025-07-18,ST011,SKU0024,32,0,30.0
2025-07-18,ST011,SKU0025,34,0,30.0
2025-07-18,ST011,SKU0026,20,0,15.0
2025-07-18,ST011,SKU0027,0,0,0.0
2025-07-18,ST011,SKU0028,18,0,13.0
2025-07-18,ST011,SKU0029,80,0,66.0
2025-07-18,ST011,SKU0030,35,0,24.0
2025-07-18,ST011,SKU0031,38,0,25.0
2025-07-18,ST011,SKU0032,34,0,31.0
2025-07-18,ST011,SKU0033,103,0,92.0
2025-07-18,ST011,SKU0034,30,0,29.0
2025-07-18,ST011,SKU0035,6,0,4.0
2025-07-18,ST011,SKU0036,119,0,106.0
2025-07-18,ST011,SKU0037,28,0,0.0
2025-07-18,ST011,SKU0038,0,0,0.0
2025-07-18,ST011,SKU0039,9,0,7.0
2025-07-18,ST011,SKU0040,36,0,29.0
2025-07-18,ST011,SKU0041,30,0,19.0
2025-07-18,ST011,SKU0042,55,0,40.0
2025-07-18,ST011,SKU0043,9,0,6.0
2025-07-18,ST011,SKU0044,25,0,19.0
2025-07-18,ST011,SKU0045,52,0,37.0
2025-07-18,ST011,SKU0046,20,0,6.0
2025-07-18,ST011,SKU0047,104,0,99.0
2025-07-18,ST011,SKU0048,52,0,29.0
2025-07-18,ST011,SKU0049,40,0,29.0
2025-07-18,ST011,SKU0050,45,0,15.0
2025-07-18,ST011,SKU0051,92,0,79.0
2025-07-18,ST011,SKU0052,17,0,0.0
2025-07-18,ST011,SKU0053,54,0,28.0
2025-07-18,ST011,SKU0054,46,0,35.0
2025-07-18,ST011,SKU0055,42,0,20.0
2025-07-18,ST011,SKU0056,22,0,20.0
2025-07-18,ST011,SKU0057,41,0,33.0
2025-07-18,ST011,SKU0058,45,0,35.0
2025-07-18,ST011,SKU0059,0,0,0.0
2025-07-18,ST011,SKU0060,100,0,83.0
2025-07-18,ST011,SKU0061,40,0,27.0
2025-07-18,ST011,SKU0062,33,0,19.0
2025-07-18,ST011,SKU0063,9,0,4.0
2025-07-18,ST011,SKU0064,4,0,0.0
2025-07-18,ST011,SKU0065,4,0,0.0
2025-07-18,ST011,SKU0066,75,0,61.0
2025-07-18,ST011,SKU0067,9,0,0.0
2025-07-18,ST011,SKU0068,61,0,60.0
2025-07-18,ST011,SKU0069,48,0,32.0
2025-07-18,ST011,SKU0070,2,0,0.0
2025-07-18,ST011,SKU0071,78,0,68.0
2025-07-18,ST011,SKU0072,56,0,37.0
2025-07-18,ST011,SKU0073,23,0,5.0
2025-07-18,ST011,SKU0074,79,0,69.0
2025-07-18,ST011,SKU0075,24,0,21.0
2025-07-18,ST011,SKU0076,11,0,2.0
2025-07-18,ST011,SKU0077,14,0,3.0
2025-07-18,ST011,SKU0078,57,0,38.0
2025-07-18,ST011,SKU0079,17,0,8.0
2025-07-18,ST011,SKU0080,29,0,26.0
2025-07-18,ST011,SKU0081,8,0,2.0
2025-07-18,ST011,SKU0082,75,0,62.0
2025-07-18,ST011,SKU0083,31,0,27.0
2025-07-18,ST011,SKU0084,26,0,19.0
2025-07-18,ST011,SKU0085,28,0,7.0
2025-07-18,ST011,SKU0086,7,0,5.0
2025-07-18,ST011,SKU0087,13,0,9.0
2025-07-18,ST011,SKU0088,7,0,0.0
2025-07-18,ST011,SKU0089,27,0,14.0
2025-07-18,ST011,SKU0090,39,0,35.0
2025-07-18,ST012,SKU0001,25,0,24.0
2025-07-18,ST012,SKU0002,11,0,10.0
2025-07-18,ST012,SKU0003,59,0,45.0
2025-07-18,ST012,SKU0004,5,0,0.0
2025-07-18,ST012,SKU0005,0,0,0.0
2025-07-18,ST012,SKU0006,0,0,0.0
2025-07-18,ST012,SKU0007,30,0,23.0
2025-07-18,ST012,SKU0008,26,0,22.0
2025-07-18,ST012,SKU0009,16,0,13.0
2025-07-18,ST012,SKU0010,17,0,12.0
2025-07-18,ST012,SKU0011,24,0,17.0
2025-07-18,ST012,SKU0012,50,0,43.0
2025-07-18,ST012,SKU0013,31,0,25.0
2025-07-18,ST012,SKU0014,43,0,34.0
2025-07-18,ST012,SKU0015,0,0,0.0
2025-07-18,ST012,SKU0016,0,0,0.0
2025-07-18,ST012,SKU0017,35,0,26.0
2025-07-18,ST012,SKU0018,16,0,16.0
2025-07-18,ST012,SKU0019,26,0,18.0
2025-07-18,ST012,SKU0020,0,0,0.0
2025-07-18,ST012,SKU0021,12,0,2.0
2025-07-18,ST012,SKU0022,17,0,2.0
2025-07-18,ST012,SKU0023,69,0,57.0
2025-07-18,ST012,SKU0024,33,0,14.0
2025-07-18,ST012,SKU0025,36,0,24.0
2025-07-18,ST012,SKU0026,9,0,8.0
2025-07-18,ST012,SKU0027,3,0,2.0
2025-07-18,ST012,SKU0028,13,0,11.0
2025-07-18,ST012,SKU0029,32,0,29.0
2025-07-18,ST012,SKU0030,0,0,0.0
2025-07-18,ST012,SKU0031,25,0,19.0
2025-07-18,ST012,SKU0032,47,0,38.0
2025-07-18,ST012,SKU0033,14,0,0.0
2025-07-18,ST012,SKU0034,15,0,11.0
2025-07-18,ST012,SKU0035,21,0,20.0
2025-07-18,ST012,SKU0036,62,0,55.0
2025-07-18,ST012,SKU0037,22,0,14.0
2025-07-18,ST012,SKU0038,62,0,54.0
2025-07-18,ST012,SKU0039,11,0,6.0
2025-07-18,ST012,SKU0040,22,0,12.0
2025-07-18,ST012,SKU0041,21,0,13.0
2025-07-18,ST012,SKU0042,12,0,6.0
2025-07-18,ST012,SKU0043,20,0,15.0
2025-07-18,ST012,SKU0044,11,0,1.0
2025-07-18,ST012,SKU0045,27,0,19.0
2025-07-18,ST012,SKU0046,6,0,1.0
2025-07-18,ST012,SKU0047,7,0,0.0
2025-07-18,ST012,SKU0048,80,0,74.0
2025-07-18,ST012,SKU0049,27,0,15.0
2025-07-18,ST012,SKU0050,6,0,0.0
2025-07-18,ST012,SKU0051,50,0,25.0
2025-07-18,ST012,SKU0052,61,0,54.0
2025-07-18,ST012,SKU0053,49,0,44.0
2025-07-18,ST012,SKU0054,31,0,28.0
2025-07-18,ST012,SKU0055,0,0,0.0
2025-07-18,ST012,SKU0056,0,0,0.0
2025-07-18,ST012,SKU0057,16,0,14.0
2025-07-18,ST012,SKU0058,1,0,0.0
2025-07-18,ST012,SKU0059,0,0,0.0
2025-07-18,ST012,SKU0060,56,0,33.0
2025-07-18,ST012,SKU0061,20,0,12.0
2025-07-18,ST012,SKU0062,34,0,29.0
2025-07-18,ST012,SKU0063,18,0,17.0
2025-07-18,ST012,SKU0064,19,0,18.0
2025-07-18,ST012,SKU0065,25,0,24.0
2025-07-18,ST012,SKU0066,40,0,36.0
2025-07-18,ST012,SKU0067,0,0,0.0
2025-07-18,ST012,SKU0068,14,0,1.0
2025-07-18,ST012,SKU0069,35,0,27.0
2025-07-18,ST012,SKU0070,0,0,0.0
2025-07-18,ST012,SKU0071,48,0,37.0
2025-07-18,ST012,SKU0072,7,0,0.0
2025-07-18,ST012,SKU0073,45,0,27.0
2025-07-18,ST012,SKU0074,1,0,0.0
2025-07-18,ST012,SKU0075,9,0,0.0
2025-07-18,ST012,SKU0076,6,0,6.0
2025-07-18,ST012,SKU0077,56,0,47.0
2025-07-18,ST012,SKU0078,17,0,13.0
2025-07-18,ST012,SKU0079,8,0,4.0
2025-07-18,ST012,SKU0080,8,0,5.0
2025-07-18,ST012,SKU0081,15,0,14.0
2025-07-18,ST012,SKU0082,14,0,9.0
2025-07-18,ST012,SKU0083,12,0,11.0
2025-07-18,ST012,SKU0084,9,0,3.0
2025-07-18,ST012,SKU0085,55,0,50.0
2025-07-18,ST012,SKU0086,18,0,17.0
2025-07-18,ST012,SKU0087,7,0,6.0
2025-07-18,ST012,SKU0088,0,0,0.0
2025-07-18,ST012,SKU0089,0,0,0.0
2025-07-18,ST012,SKU0090,44,0,41.0
2025-07-18,ST013,SKU0001,1,0,0.0
2025-07-18,ST013,SKU0002,3,0,0.0
2025-07-18,ST013,SKU0003,28,0,23.0
2025-07-18,ST013,SKU0004,0,0,0.0
2025-07-18,ST013,SKU0005,29,0,26.0
2025-07-18,ST013,SKU0006,50,0,49.0
2025-07-18,ST013,SKU0007,33,0,24.0
2025-07-18,ST013,SKU0008,8,0,3.0
2025-07-18,ST013,SKU0009,19,0,13.0
2025-07-18,ST013,SKU0010,18,0,11.0
2025-07-18,ST013,SKU0011,35,0,31.0
2025-07-18,ST013,SKU0012,14,0,11.0
2025-07-18,ST013,SKU0013,50,0,47.0
2025-07-18,ST013,SKU0014,13,0,9.0
2025-07-18,ST013,SKU0015,28,0,24.0
2025-07-18,ST013,SKU0016,13,0,6.0
2025-07-18,ST013,SKU0017,44,0,41.0
2025-07-18,ST013,SKU0018,13,0,11.0
2025-07-18,ST013,SKU0019,21,0,6.0
2025-07-18,ST013,SKU0020,53,0,42.0
2025-07-18,ST013,SKU0021,11,0,5.0
2025-07-18,ST013,SKU0022,19,0,3.0
2025-07-18,ST013,SKU0023,0,0,0.0
2025-07-18,ST013,SKU0024,0,0,0.0
2025-07-18,ST013,SKU0025,28,0,17.0
2025-07-18,ST013,SKU0026,8,0,7.0
2025-07-18,ST013,SKU0027,0,0,0.0
2025-07-18,ST013,SKU0028,4,0,0.0
2025-07-18,ST013,SKU0029,33,0,25.0
2025-07-18,ST013,SKU0030,19,0,13.0
2025-07-18,ST013,SKU0031,29,0,26.0
2025-07-18,ST013,SKU0032,34,0,26.0
2025-07-18,ST013,SKU0033,31,0,15.0
2025-07-18,ST013,SKU0034,9,0,9.0
2025-07-18,ST013,SKU0035,6,0,3.0
2025-07-18,ST013,SKU0036,16,0,0.0
2025-07-18,ST013,SKU0037,18,0,10.0
2025-07-18,ST013,SKU0038,22,0,13.0
2025-07-18,ST013,SKU0039,5,0,4.0
2025-07-18,ST013,SKU0040,17,0,12.0
2025-07-18,ST013,SKU0041,21,0,21.0
2025-07-18,ST013,SKU0042,23,0,7.0
2025-07-18,ST013,SKU0043,19,0,16.0
2025-07-18,ST013,SKU0044,8,0,0.0
2025-07-18,ST013,SKU0045,0,0,0.0
2025-07-18,ST013,SKU0046,3,0,0.0
2025-07-18,ST013,SKU0047,39,0,35.0
2025-07-18,ST013,SKU0048,0,0,0.0
2025-07-18,ST013,SKU0049,36,0,34.0
2025-07-18,ST013,SKU0050,20,0,3.0
2025-07-18,ST013,SKU0051,37,0,20.0
2025-07-18,ST013,SKU0052,37,0,28.0
2025-07-18,ST013,SKU0053,27,0,17.0
2025-07-18,ST013,SKU0054,12,0,9.0
2025-07-18,ST013,SKU0055,64,0,36.0
2025-07-18,ST013,SKU0056,15,0,12.0
2025-07-18,ST013,SKU0057,18,0,16.0
2025-07-18,ST013,SKU0058,0,0,0.0
2025-07-18,ST013,SKU0059,8,0,5.0
2025-07-18,ST013,SKU0060,42,0,32.0
2025-07-18,ST013,SKU0061,0,0,0.0
2025-07-18,ST013,SKU0062,22,0,18.0
2025-07-18,ST013,SKU0063,23,0,19.0
2025-07-18,ST013,SKU0064,0,0,0.0
2025-07-18,ST013,SKU0065,10,0,10.0
2025-07-18,ST013,SKU0066,0,0,0.0
2025-07-18,ST013,SKU0067,6,0,5.0
2025-07-18,ST013,SKU0068,5,0,0.0
2025-07-18,ST013,SKU0069,36,0,29.0
2025-07-18,ST013,SKU0070,18,0,15.0
2025-07-18,ST013,SKU0071,19,0,9.0
2025-07-18,ST013,SKU0072,47,0,44.0
2025-07-18,ST013,SKU0073,36,0,33.0
2025-07-18,ST013,SKU0074,4,0,0.0
2025-07-18,ST013,SKU0075,16,0,2.0
2025-07-18,ST013,SKU0076,10,0,7.0
2025-07-18,ST013,SKU0077,18,0,17.0
2025-07-18,ST013,SKU0078,56,0,50.0
2025-07-18,ST013,SKU0079,24,0,23.0
2025-07-18,ST013,SKU0080,15,0,13.0
2025-07-18,ST013,SKU0081,0,0,0.0
2025-07-18,ST013,SKU0082,31,0,25.0
2025-07-18,ST013,SKU0083,9,0,5.0
2025-07-18,ST013,SKU0084,17,0,16.0
2025-07-18,ST013,SKU0085,0,0,0.0
2025-07-18,ST013,SKU0086,15,0,0.0
2025-07-18,ST013,SKU0087,8,0,2.0
2025-07-18,ST013,SKU0088,0,0,0.0
2025-07-18,ST013,SKU0089,10,0,3.0
2025-07-18,ST013,SKU0090,6,0,0.0
2025-07-18,ST014,SKU0001,16,0,10.0
2025-07-18,ST014,SKU0002,7,0,6.0
2025-07-18,ST014,SKU0003,0,0,0.0
2025-07-18,ST014,SKU0004,0,0,0.0
2025-07-18,ST014,SKU0005,28,0,27.0
2025-07-18,ST014,SKU0006,76,0,60.0
2025-07-18,ST014,SKU0007,24,0,20.0
2025-07-18,ST014,SKU0008,6,0,0.0
2025-07-18,ST014,SKU0009,14,0,7.0
2025-07-18,ST014,SKU0010,19,0,18.0
2025-07-18,ST014,SKU0011,56,0,51.0
2025-07-18,ST014,SKU0012,0,0,0.0
2025-07-18,ST014,SKU0013,55,0,47.0
2025-07-18,ST014,SKU0014,23,0,17.0
2025-07-18,ST014,SKU0015,33,0,
2025-07-18,ST014,SKU0016,21,0,19.0
2025-07-18,ST014,SKU0017,45,0,45.0
2025-07-18,ST014,SKU0018,0,0,0.0
2025-07-18,ST014,SKU0019,28,0,14.0
2025-07-18,ST014,SKU0020,33,0,24.0
2025-07-18,ST014,SKU0021,44,0,41.0
2025-07-18,ST014,SKU0022,39,0,25.0
2025-07-18,ST014,SKU0023,65,0,51.0
2025-07-18,ST014,SKU0024,8,0,0.0
2025-07-18,ST014,SKU0025,45,0,37.0
2025-07-18,ST014,SKU0026,7,0,5.0
2025-07-18,ST014,SKU0027,7,0,4.0
2025-07-18,ST014,SKU0028,9,0,2.0
2025-07-18,ST014,SKU0029,0,0,0.0
2025-07-18,ST014,SKU0030,23,0,19.0
2025-07-18,ST014,SKU0031,6,0,2.0
2025-07-18,ST014,SKU0032,31,0,24.0
2025-07-18,ST014,SKU0033,91,0,83.0
2025-07-18,ST014,SKU0034,0,0,0.0
2025-07-18,ST014,SKU0035,0,0,0.0
2025-07-18,ST014,SKU0036,52,0,40.0
2025-07-18,ST014,SKU0037,69,0,58.0
2025-07-18,ST014,SKU0038,62,0,36.0
2025-07-18,ST014,SKU0039,17,0,7.0
2025-07-18,ST014,SKU0040,14,0,2.0
2025-07-18,ST014,SKU0041,2,0,0.0
2025-07-18,ST014,SKU0042,17,0,12.0
2025-07-18,ST014,SKU0043,16,0,14.0
2025-07-18,ST014,SKU0044,36,0,16.0
2025-07-18,ST014,SKU0045,4,0,0.0
2025-07-18,ST014,SKU0046,37,0,29.0
2025-07-18,ST014,SKU0047,40,0,28.0
2025-07-18,ST014,SKU0048,0,0,0.0
2025-07-18,ST014,SKU0049,31,0,23.0
2025-07-18,ST014,SKU0050,38,0,23.0
2025-07-18,ST014,SKU0051,78,0,62.0
2025-07-18,ST014,SKU0052,5,0,1.0
2025-07-18,ST014,SKU0053,0,0,0.0
2025-07-18,ST014,SKU0054,53,0,43.0
2025-07-18,ST014,SKU0055,63,0,47.0
2025-07-18,ST014,SKU0056,17,0,12.0
2025-07-18,ST014,SKU0057,39,0,32.0
2025-07-18,ST014,SKU0058,32,0,27.0
2025-07-18,ST014,SKU0059,24,0,17.0
2025-07-18,ST014,SKU0060,50,0,34.0
2025-07-18,ST014,SKU0061,16,0,13.0
2025-07-18,ST014,SKU0062,79,0,52.0
2025-07-18,ST014,SKU0063,11,0,8.0
2025-07-18,ST014,SKU0064,0,0,0.0
2025-07-18,ST014,SKU0065,7,0,4.0
2025-07-18,ST014,SKU0066,8,0,1.0
2025-07-18,ST014,SKU0067,24,0,12.0
2025-07-18,ST014,SKU0068,42,0,39.0
2025-07-18,ST014,SKU0069,106,0,86.0
2025-07-18,ST014,SKU0070,13,0,8.0
2025-07-18,ST014,SKU0071,72,0,60.0
2025-07-18,ST014,SKU0072,41,0,28.0
2025-07-18,ST014,SKU0073,55,0,36.0
2025-07-18,ST014,SKU0074,38,0,36.0
2025-07-18,ST014,SKU0075,21,0,18.0
2025-07-18,ST014,SKU0076,0,0,0.0
2025-07-18,ST014,SKU0077,52,0,40.0
2025-07-18,ST014,SKU0078,36,0,22.0
2025-07-18,ST014,SKU0079,9,0,1.0
2025-07-18,ST014,SKU0080,31,0,19.0
2025-07-18,ST014,SKU0081,5,0,5.0
2025-07-18,ST014,SKU0082,60,0,50.0
2025-07-18,ST014,SKU0083,10,0,6.0
2025-07-18,ST014,SKU0084,23,0,21.0
2025-07-18,ST014,SKU0085,52,0,22.0
2025-07-18,ST014,SKU0086,0,0,0.0
2025-07-18,ST014,SKU0087,12,0,7.0
2025-07-18,ST014,SKU0088,39,0,15.0
2025-07-18,ST014,SKU0089,0,0,0.0
2025-07-18,ST014,SKU0090,34,0,24.0
2025-07-18,ST015,SKU0001,17,0,13.0
2025-07-18,ST015,SKU0002,7,0,7.0
2025-07-18,ST015,SKU0003,12,0,6.0
2025-07-18,ST015,SKU0004,9,0,0.0
2025-07-18,ST015,SKU0005,0,0,0.0
2025-07-18,ST015,SKU0006,29,0,22.0
2025-07-18,ST015,SKU0007,19,0,12.0
2025-07-18,ST015,SKU0008,4,0,0.0
2025-07-18,ST015,SKU0009,2,0,2.0
2025-07-18,ST015,SKU0010,3,0,2.0
2025-07-18,ST015,SKU0011,31,0,25.0
2025-07-18,ST015,SKU0012,21,0,18.0
2025-07-18,ST015,SKU0013,16,0,7.0
2025-07-18,ST015,SKU0014,21,0,16.0
2025-07-18,ST015,SKU0015,8,0,6.0
2025-07-18,ST015,SKU0016,26,0,16.0
2025-07-18,ST015,SKU0017,29,0,13.0
2025-07-18,ST015,SKU0018,5,0,5.0
2025-07-18,ST015,SKU0019,8,0,0.0
2025-07-18,ST015,SKU0020,19,0,17.0
2025-07-18,ST015,SKU0021,17,0,12.0
2025-07-18,ST015,SKU0022,28,0,18.0
2025-07-18,ST015,SKU0023,23,0,6.0
2025-07-18,ST015,SKU0024,16,0,12.0
2025-07-18,ST015,SKU0025,16,0,14.0
2025-07-18,ST015,SKU0026,13,0,10.0
2025-07-18,ST015,SKU0027,5,0,1.0
2025-07-18,ST015,SKU0028,19,0,16.0
2025-07-18,ST015,SKU0029,15,0,4.0
2025-07-18,ST015,SKU0030,18,0,16.0
2025-07-18,ST015,SKU0031,26,0,24.0
2025-07-18,ST015,SKU0032,5,0,2.0
2025-07-18,ST015,SKU0033,36,0,19.0
2025-07-18,ST015,SKU0034,11,0,9.0
2025-07-18,ST015,SKU0035,3,0,2.0
2025-07-18,ST015,SKU0036,63,0,60.0
2025-07-18,ST015,SKU0037,13,0,10.0
2025-07-18,ST015,SKU0038,29,0,15.0
2025-07-18,ST015,SKU0039,10,0,3.0
2025-07-18,ST015,SKU0040,13,0,11.0
2025-07-18,ST015,SKU0041,0,0,0.0
2025-07-18,ST015,SKU0042,22,0,18.0
2025-07-18,ST015,SKU0043,7,0,4.0
2025-07-18,ST015,SKU0044,7,0,0.0
2025-07-18,ST015,SKU0045,0,0,0.0
2025-07-18,ST015,SKU0046,9,0,6.0
2025-07-18,ST015,SKU0047,25,0,24.0
2025-07-18,ST015,SKU0048,50,0,39.0
2025-07-18,ST015,SKU0049,14,0,6.0
2025-07-18,ST015,SKU0050,9,0,6.0
2025-07-18,ST015,SKU0051,0,0,0.0
2025-07-18,ST015,SKU0052,0,0,0.0
2025-07-18,ST015,SKU0053,10,0,2.0
2025-07-18,ST015,SKU0054,20,0,11.0
2025-07-18,ST015,SKU0055,39,0,29.0
2025-07-18,ST015,SKU0056,7,0,2.0
2025-07-18,ST015,SKU0057,0,0,0.0
2025-07-18,ST015,SKU0058,40,0,34.0
2025-07-18,ST015,SKU0059,12,0,7.0
2025-07-18,ST015,SKU0060,0,0,0.0
2025-07-18,ST015,SKU0061,18,0,13.0
2025-07-18,ST015,SKU0062,26,0,19.0
2025-07-18,ST015,SKU0063,10,0,10.0
2025-07-18,ST015,SKU0064,22,0,22.0
2025-07-18,ST015,SKU0065,12,0,12.0
2025-07-18,ST015,SKU0066,6,0,1.0
2025-07-18,ST015,SKU0067,13,0,13.0
2025-07-18,ST015,SKU0068,10,0,4.0
2025-07-18,ST015,SKU0069,67,0,64.0
2025-07-18,ST015,SKU0070,0,0,0.0
2025-07-18,ST015,SKU0071,25,0,24.0
2025-07-18,ST015,SKU0072,35,0,31.0
2025-07-18,ST015,SKU0073,11,0,3.0
2025-07-18,ST015,SKU0074,15,0,4.0
2025-07-18,ST015,SKU0075,8,0,0.0
2025-07-18,ST015,SKU0076,8,0,5.0
2025-07-18,ST015,SKU0077,30,0,14.0
2025-07-18,ST015,SKU0078,0,0,
2025-07-18,ST015,SKU0079,13,0,11.0
2025-07-18,ST015,SKU0080,26,0,23.0
2025-07-18,ST015,SKU0081,6,0,3.0
2025-07-18,ST015,SKU0082,62,0,55.0
2025-07-18,ST015,SKU0083,12,0,7.0
2025-07-18,ST015,SKU0084,5,0,3.0
2025-07-18,ST015,SKU0085,3,0,0.0
2025-07-18,ST015,SKU0086,13,0,6.0
2025-07-18,ST015,SKU0087,12,0,11.0
2025-07-18,ST015,SKU0088,46,0,40.0
2025-07-18,ST015,SKU0089,0,0,0.0
2025-07-18,ST015,SKU0090,11,0,5.0
2025-07-18,ST016,SKU0001,10,0,6.0
2025-07-18,ST016,SKU0002,3,0,3.0
2025-07-18,ST016,SKU0003,11,0,7.0
2025-07-18,ST016,SKU0004,23,0,15.0
2025-07-18,ST016,SKU0005,0,0,0.0
2025-07-18,ST016,SKU0006,36,0,31.0
2025-07-18,ST016,SKU0007,18,0,2.0
2025-07-18,ST016,SKU0008,39,0,32.0
2025-07-18,ST016,SKU0009,15,0,12.0
2025-07-18,ST016,SKU0010,8,0,6.0
2025-07-18,ST016,SKU0011,5,0,2.0
2025-07-18,ST016,SKU0012,0,0,0.0
2025-07-18,ST016,SKU0013,29,0,26.0
2025-07-18,ST016,SKU0014,21,0,10.0
2025-07-18,ST016,SKU0015,5,0,0.0
2025-07-18,ST016,SKU0016,18,0,10.0
2025-07-18,ST016,SKU0017,17,0,11.0
2025-07-18,ST016,SKU0018,0,0,0.0
2025-07-18,ST016,SKU0019,11,0,8.0
2025-07-18,ST016,SKU0020,0,0,0.0
2025-07-18,ST016,SKU0021,43,0,39.0
